Ticker,Name,Exchange
XJX15.NYM,Houston Ship Channel Natural Ga,NYM
PSKZ1322.NYM,PSK Future DEC 22 2013 Trading ,NYM
PQM4.AX,,ASX
JDU1312.NYM,Pennsylvania-New Jersey-Marylan,NYM
WJG14.NYM,LLS Argus vs WTI Spread Calenda,NYM
XZ4X14.NYM,XZ4 Future NOV 2014 Trading Ses,NYM
GQU7.AX,Base Load Quarterly $300 Cap El,ASX
7VX1305.NYM,ULSD 10ppm CIF MED vs. ICE Gaso,NYM
LSPQ15.NYM,"future for LSP, August, 2015, t",NYM
D2LF15.NYM,"future for D2L, January, 2015, ",NYM
NBZN18.NYM,"future for NBZ, July, 2018, tra",NYM
HGSG15.CMX,"future for HGS, February, 2015,",CMX
WSU20.NYM,"Crude Oil - Financial Futures,S",NYM
QVLZ1325.NYM,QVL Future DEC 25 2013 Trading ,NYM
YRWN1303.NYM,YRW Future JUL 03 2013,NYM
RANB-Z1326.BO,RANB     DEC  2013 FUTURE,BSE
TITA-F1430.BO,TITA     JAN  2014 FUTURE,BSE
BKT-CK13-C.PH,,
NUZ16.NYM,"Trunkline, LA Basis (Natural Ga",NYM
S:ABE-P-K13-U13.PH,,XPH
4CM13.NYM,Chicago ULSD (Platts) Swap Futu,NYM
WCEK15.NYM,WCE Future MAY 2015 Trading Ses,NYM
GLV15.NYM,Columbia Gulf Onshore Basis Swa,NYM
PWPJ1310.NYM,"Daily or weekly future for PWP,",NYM
SK8K1302.NYM,SK8 Future MAY 02 2013,NYM
ZSTQ1304.NYM,ZST Future AUG 04 2013,NYM
Z9H13.NYM,PJM AEP Dayton hub 5 mw peak ca,NYM
22K1303.NYM,22 Future MAY 03 2013,NYM
BSH1307.NYM,"Singapore 180cst Balmo Futures,",NYM
GNZ6.AX,Base Load Quarterly $300 Cap El,ASX
U6Q15.NYM,ISO New England internal hub 5m,NYM
GEH13.CME,Eurodollar Futures Settlement O,CME
RCAP-Z1326.BO,RCAP     DEC  2013 FUTURE,BSE
H2K14.NYM,ISO New England Internal Hub 5 ,NYM
ZGLN1302.NYM,ZGL Future JUL 02 2013,NYM
FHQ15.NYM,WTS (Argus) vs. WTI Spread Trad,NYM
ULSF15.NYM,"future for ULS, January, 2015, ",NYM
DAN15.CME,"Milk Class III Futures,Jul-2015",CME
QCK14.CMX,"Copper miNY Futures,May-2014,Co",CMX
KM3Q1306.NYM,KM3 Future AUG 06 2013,NYM
NHHM13.NYM,"future for NHH, June, 2013, tra",NYM
X8X1328.NYM,X8 Future NOV 28 2013 Trading S,NYM
T8U1312.NYM,Michcon Natural Gas Swing Swap ,NYM
Q7M1305.NYM,Q7 Future JUN 05 2013,NYM
U8J1319.NYM,CIG Rockies Natural Gas Swing S,NYM
UAV13.NYM,European Singapore Fuel Oil 180,NYM
TT2K1327.NYM,TT2 Future MAY 27 2013,NYM
OMCH17.NYM,"future for OMC, March, 2017, tr",NYM
REP-PM15-C.PH,,
ZGLH1330.NYM,ZGL Future MAR 30 2013,NYM
VDV1302.NYM,"AEP-Dayton Hub Daily Futures,Oc",NYM
GOCM13.NYM,"future for GOC, June, 2013, tra",NYM
UAV15.NYM,European Singapore Fuel Oil 180,NYM
Q7M1303.NYM,Q7 Future JUN 03 2013,NYM
EWG16.NYM,East/West Fuel Oil Spread Swap ,NYM
FHK14.NYM,WTS (Argus) vs. WTI Spread Trad,NYM
VXNU1307.NYM,VXN Future SEP 07 2013,NYM
QPJ13.NYM,Western Rail Powder River Basin,NYM
SSJ1322.NYM,Natural Gas Chicago Swing Futur,NYM
DCU15.CME,"Milk Class III Futures,Sep-2015",CME
P5G13.NYM,ISO New England South East Mass,NYM
GCIJ14.NYM,GCI Future APR 2014 Trading Ses,NYM
FEXFZ3.EX,FEXF DEC 13        ,EUX
QPX13.NYM,Western Rail Powder River Basin,NYM
ITX-PV13-C.PH,,
1LX1306.NYM,ULSD Up-Down BALMO Calendar Swa,NYM
HKK15.NYM,New York Harbor No.2 Heating Oi,NYM
DIA-PM14-C.PH,,
AM1Q1312.NYM,AM1 Future AUG 12 2013,NYM
H3F17.NYM,"future for H3, January, 2017, t",NYM
HRN15.NYM,U.S Midwest Domestic Hot-Rolled,NYM
ZALZ1318.NYM,ZAL Future DEC 18 2013 Trading ,NYM
T7N1330.NYM,Tennessee 500 Leg Natural Gas S,NYM
DQG13.CME,Weather European Monthly Heatin,CME
H33K13.CME,Weather Cincinnati Weekly Avera,CME
XAEH14.CME,"future for XAE, March, 2014, tr",CME
UDLK1301.NYM,UDL Future MAY 01 2013,NYM
HHM17.NYM,Natural Gas (Last-day) - Financ,NYM
MIBFTP-QN13-C.PH,,
RPMX14.CBT,Mortgage Backed Secu RPM 201411,CBT
PDMQ17.NYM,"future for PDM, August, 2017, t",NYM
AR1V1329.NYM,AR1 Future OCT 29 2013,NYM
WPLJ1324.NYM,WPL Future APR 24 2013,NYM
VLDV1311.NYM,VLD Future OCT 11 2013,NYM
FOMM1317.NYM,FOM Future JUN 17 2013,NYM
DNPK15.NYM,DNP Future MAY 2015 Trading Ses,NYM
ULCL-G1328.BO,ULCL     FEB  2013 FUTURE,BSE
XJH14.NYM,Houston Ship Channel Natural Ga,NYM
NDJ17.NYM,ANR Louisiana Basis (Natural Ga,NYM
FRTL-U1326.BO,FRTL     SEP  2013 FUTURE,BSE
YHFQ1321.NYM,YHF Future AUG 21 2013,NYM
V3N14.NYM,PJM AEP Dayton hub 5mw off peak,NYM
SWZH13.CME,SWZ Future MAR 2013,CME
YHFV1316.NYM,YHF Future OCT 16 2013,NYM
SLZ1319.NYM,"Natural Gas El Paso, Permian Sw",NYM
CSN14.NYM,West Texas Intermediate Crude O,NYM
AKXJ1326.NYM,AKX Future APR 26 2013,NYM
YWFQ1331.NYM,YWF Future AUG 31 2013,NYM
1DK1307.NYM,RBOB Gasoline BALMO Calendar Sw,NYM
Q7H1312.NYM,Q7 Future MAR 12 2013,NYM
F5H13.NYM,PJM PPL Zone Off-Peak Calendar ,NYM
N9H14.NYM,PJM Western Hub Off-Peak Calend,NYM
GNLH1307.NYM,GNL Future MAR 07 2013,NYM
TK9M1321.NYM,TK9 Future JUN 21 2013,NYM
MDAV1322.NYM,"Daily or weekly future for MDA,",NYM
M4M1313.NYM,M4 Future JUN 13 2013,NYM
BSI-H1328.BO,BSI      MAR  2013 FUTURE,BSE
GLPL-X1328.BO,GLPL     NOV  2013 FUTURE,BSE
FPIGG4.EX,FPIG FEB 14        ,EUX
SHX1301.NYM,Dominion Appalachia Swing Swap ,NYM
SNV1326.NYM,Natural Gas Henry Hub Swing Fut,NYM
T3N16.NYM,NYISO zone g5 mw peak calendar ,NYM
VUK1308.NYM,"Singapore Gasoil Balmo Futures,",NYM
R3K15.NYM,PJM BGE zone Off-Peak calendar ,NYM
K8M13.CME,Weather Cooling Degree Day Tucs,CME
SJJ1325.NYM,"San Juan Swing Swap Futures,Apr",NYM
VAYZ14.CME,VAY Future DEC 2014 Trading Ses,CME
T7M1323.NYM,Tennessee 500 Leg Natural Gas S,NYM
OSSU15.CME,Overnight Index Swaps (OIS) thr,CME
Q7M1328.NYM,Q7 Future JUN 28 2013,NYM
JLQ13.NYM,Los Angeles CARBOB Spread (OPIS,NYM
KRAM13.NYB,EUR/AUD 125 - NYCC - Jun13,NYB
M4N1302.NYM,M4 Future JUL 02 2013,NYM
ISVU13.NYB,Millions FX US Dollars / Canadi,NYB
ZSTF1326.NYM,ZST Future JAN 26 2013,NYM
XJTH16.NYM,XJT Future MAR 2016 Trading Ses,NYM
T6N1314.NYM,Transco Zone 3 Natural Gas Swin,NYM
QVLV1327.NYM,QVL Future OCT 27 2013,NYM
TBN16.NYM,Texas Gas Zone SL Basis (Natura,NYM
QVLV1322.NYM,QVL Future OCT 22 2013,NYM
YHFV1308.NYM,YHF Future OCT 08 2013,NYM
AKSV13.NYM,"future for AKS, October, 2013, ",NYM
H31Q13.CME,Weather Cincinnati Weekly Avera,CME
J6U1315.NYM,J6 Future SEP 15 2013,NYM
6ZX14.NYM,Tennessee 800 leg Natural Gas B,NYM
D8XH13.CME,Weather European Monthly Heatin,CME
VRF14.NYM,New York Harbor 1% v. Gulf Coas,NYM
XAYH13.CME,"future for XAY, March, 2013, tr",CME
T8V1313.NYM,Michcon Natural Gas Swing Swap ,NYM
K3Q13.CME,Weather Cooling Degree Day Cinc,CME
QVDV1317.NYM,"Daily or weekly future for QVD,",NYM
Z9V13.NYM,PJM AEP Dayton hub 5 mw peak ca,NYM
G4V13.CME,Weather European Monthly Cumula,CME
ISH15.NYB,US Soybean Futures - NYCC - Mar,NYB
SNQ1317.NYM,Natural Gas Henry Hub Swing Fut,NYM
WCCX13.NYM,WCC Future NOV 2013,NYM
HCYX13.NYM,NYMEX Heating Oil Crack Spread ,NYM
JMLM16.NYM,JML Future JUN 2016 Trading Ses,NYM
ENPM1314.NYM,ENP Future JUN 14 2013,NYM
HDIL-F1430.BO,HDIL     JAN  2014 FUTURE,BSE
AR1X1313.NYM,AR1 Future NOV 13 2013 Trading ,NYM
C8Z1317.NYM,C8 Future DEC 17 2013 Trading S,NYM
ZALQ1317.NYM,ZAL Future AUG 17 2013,NYM
F2MXH4.EX,F2MX MAR 14        ,EUX
QPG16.NYM,Western Rail Powder River Basin,NYM
R7X16.NYM,PJM AEP Dayton Hub off peak cal,NYM
WPLM1305.NYM,WPL Future JUN 05 2013,NYM
T9X1323.NYM,T9 Future NOV 23 2013 Trading S,NYM
SVX1303.NYM,Natural Gas Panhandle Swing Fut,NYM
D4J15.NYM,NYISO Zone J5 MW Off-Peak Calen,NYM
KWSZ14.KBT,"future for KWS, December, 2014,",KBT
63V1324.NYM,63 Future OCT 24 2013,NYM
YRPU1312.NYM,YRP Future SEP 12 2013,NYM
EAWQ1316.NYM,EAW Future AUG 16 2013,NYM
XSSZ3.AX,10-Year Interest Rate Swap Futu,ASX
A1MQ1319.NYM,A1M Future AUG 19 2013,NYM
QAU13.NYB,British Pound / Australian Doll,NYB
QAU13.NYM,Gasoil Mini Calendar Swap Futur,NYM
7QZ15.NYM,"future for 7Q, December, 2015, ",NYM
REZ15.NYM,Russian Export Blend Crude Oil ,NYM
DGFQ13.CBT,"future for DGF, August, 2013, t",CBT
3GQ14.NYM,Premium Unleaded Gasoline 10ppm,NYM
A1GN1303.NYM,A1G Future JUL 03 2013,NYM
FTMZ13.NYM,"future for FTM, December, 2013,",NYM
ZALG1312.NYM,ZAL Future FEB 12 2013,NYM
XZ6N15.NYM,XZ6 Future JUL 2015 Trading Ses,NYM
NPGJ17.NYM,"Henry Hub Penultimate Futures,A",NYM
E4N17.NYM,PJM Western Hub Off-Peak Calend,NYM
CCSX14.CBT,"Corn calendar swaps Futures,Nov",CBT
NHNK17.NYM,Natural Gas Houston Ship Channe,NYM
NRQ15.NYM,"Northwest Pipeline, Rockies Bas",NYM
NDK17.NYM,ANR Louisiana Basis (Natural Ga,NYM
FEFK15-3.SI,"FEF future for May 2015, being ",SES
Z2URZ4.EX,Z2UR DEC 14        ,EUX
WIPR-Z1326.BO,WIPR     DEC  2013 FUTURE,BSE
VHF13.CME,Weather Los Angeles Downtown US,CME
H7YG13.NYM,H7Y Future FEB 2013,NYM
JISL-J1325.BO,JISL     APR  2013 FUTURE,BSE
AOLH1325.NYM,AOL Future MAR 25 2013,NYM
IUX13-2.SI,"IU future for November 2013, be",SES
T7Z1331.NYM,Tennessee 500 Leg Natural Gas S,NYM
A1KV1303.NYM,"Daily or weekly future for A1K,",NYM
ZGLK1327.NYM,ZGL Future MAY 27 2013,NYM
TT2F1328.NYM,TT2 Future JAN 28 2013,NYM
ZGN13.CBT,Gold 100 oz. Jul 13,CBT
AP1V1317.NYM,AP1 Future OCT 17 2013,NYM
ZJLM1301.NYM,ZJL Future JUN 01 2013,NYM
A3N14.NYM,"future for A3, July, 2014, trad",NYM
AE9K13.NYM,AE9 Future MAY 2013,NYM
X3M1330.NYM,X3 Future JUN 30 2013,NYM
CUX13.NYM,Chicago Ethanol (Platts) Swap F,NYM
XZ1Z18.NYM,"future for XZ1, December, 2018,",NYM
R2:CSMG3T.SA,COPASA      -ON      NM,SAO
GSZ5.AX,Base Load Quarterly $300 Cap El,ASX
UFUN13.CBT,"future for UFU, July, 2013, tra",CBT
EAFZ20.NYM,In Delivery Month European Unio,NYM
X0Q13.NYM,X0 Future AUG 2013,NYM
D1V14.CME,Weather European Monthly Heatin,CME
WPN13.CME,Northern Bleached Softwood Kraf,CME
YWU15.CBT,"Mini Wheat Futures,Sep-2015,Com",CBT
U8Q1305.NYM,CIG Rockies Natural Gas Swing S,NYM
XZ3N17.NYM,"future for XZ3, July, 2017, tra",NYM
PWLN1325.NYM,PWL Future JUL 25 2013,NYM
SAN-CH13-C.PH,,
ABSU1323.NYM,ABS Future SEP 23 2013,NYM
SQ2H14.CBT,SQ2 Future MAR 2014 Trading Ses,CBT
SVX1325.NYM,Natural Gas Panhandle Swing Fut,NYM
X5V1317.NYM,X5 Future OCT 17 2013,NYM
QCH14.CMX,"Copper miNY Futures,Mar-2014",CMX
32F1309.NYM,"Daily or weekly future for 32, ",NYM
T4N1323.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
SYN1302.NYM,"Natural Gas Waha Swing Futures,",NYM
X3U1309.NYM,X3 Future SEP 09 2013,NYM
P7X14.NYM,ISO New England North East Mass,NYM
T7U1318.NYM,Tennessee 500 Leg Natural Gas S,NYM
GSC5.AX,Base Load Quarterly $300 Cap El,ASX
UNIT-M1327.BO,UNIT     JUN  2013 FUTURE,BSE
Q7Z1321.NYM,Q7 Future DEC 21 2013 Trading S,NYM
YAMN14.CME,YAM Future JUL 2014,CME
MQG13.NYM,Los Angeles Jet Fuel vs. New Yo,NYM
J4X16.NYM,PJM Western Hub Peak Calendar M,NYM
WK16.CBT,Wheat May 16,CBT
KDHFZ3.EX,KDHF DEC 13        ,EUX
VLDV1325.NYM,VLD Future OCT 25 2013,NYM
C6V1303.NYM,C6 Future OCT 03 2013,NYM
BR7H1312.NYM,"Daily or weekly future for BR7,",NYM
IBK3.AX,30 Day Interbank Cash Rate Futu,ASX
ATPH14.NYM,ATP Future MAR 2014 Trading Ses,NYM
QMJ18.NYM,"Crude Oil miNY Futures,Apr-2018",NYM
IDLM1309.NYM,IDL Future JUN 09 2013,NYM
NKN14.NYM,"Sumas Basis Swap Futures,Jul-20",NYM
MIBSWP-QN13-C.PH,,
IBE-CZ13-C.PH,,
U8V1314.NYM,CIG Rockies Natural Gas Swing S,NYM
FALZ1316.NYM,FAL Future DEC 16 2013 Trading ,NYM
QUQ14.NYM,"Unleaded Gasoline miNY Futures,",NYM
OPMG16.NYM,"future for OPM, February, 2016,",NYM
ECDM14.CME,Euro FX / Canadian Dollar Cross,CME
ANA-PH13-C.PH,,
1KM1317.NYM,"Daily or weekly future for 1K, ",NYM
H25H13.CME,Weather Chicago Weekly Average ,CME
Y9Q1330.NYM,Y9 Future AUG 30 2013,NYM
BYQ13.NYM,"WTI-Brent Bullet Swap Futures,A",NYM
SSJ1306.NYM,Natural Gas Chicago Swing Futur,NYM
VXNV1310.NYM,VXN Future OCT 10 2013,NYM
7VM1321.NYM,ULSD 10ppm CIF MED vs. ICE Gaso,NYM
B0J15.NYM,Mont Belvieu LDH Propane 5 Deci,NYM
L1N16.NYM,PLM Western Hub Peak Calendar M,NYM
KAK16.NYM,New York Independent System Ope,NYM
WCCV16.NYM,"future for WCC, October, 2016, ",NYM
P8M14.NYM,ISO New England North East Mass,NYM
PSU6.AX,Peak Load Electricity South Aus,ASX
E4K14.NYM,PJM Western Hub Off-Peak Calend,NYM
U8G1320.NYM,CIG Rockies Natural Gas Swing S,NYM
ZALU1321.NYM,ZAL Future SEP 21 2013,NYM
SEJ13.NYM,Singapore 380cst Fuel Oil Swap ,NYM
JSWL-V1331.BO,JSWL     OCT  2013 FUTURE,BSE
IRZH13.NYB,Million EUR/CHF - NYCC - Mar13,NYB
ENKU14.CME,Euro FX / Norwegian Krone Cross,CME
W5H1324.NYM,W5 Future MAR 24 2013,NYM
TT2N1306.NYM,TT2 Future JUL 06 2013,NYM
OXE6.AX,Oxiana Limited May 2016 (night),ASX
TBX13.CME,Three-month US Treasury Bills F,CME
ZGLJ1322.NYM,ZGL Future APR 22 2013,NYM
LSCV15.NYM,"future for LSC, October, 2015, ",NYM
KZU1323.NYM,"European Naphtha Balmo Futures,",NYM
ZRX13.CBT,Rough Rice Futures Settlement O,CBT
K2LF15.NYM,K2L Future JAN 2015 Trading Ses,NYM
AOLV1308.NYM,AOL Future OCT 08 2013,NYM
AKXJ1302.NYM,"Daily or weekly future for AKX,",NYM
NDZ16.NYM,ANR Louisiana Basis (Natural Ga,NYM
ABXG1318.NYM,ABX Future FEB 18 2013,NYM
NZK15.NYM,Transco Zone 6 Basis Swap Futur,NYM
U8V1326.NYM,CIG Rockies Natural Gas Swing S,NYM
JPU15.NYM,"PJM Off-Peak LMP Swap Futures,S",NYM
D3U16.NYM,NYISO Zone J5 MW Peak Calendar ,NYM
8GV1307.NYM,Premium Unleaded Gasoline 10ppm,NYM
LHQ15.NYM,New York Harbor Low Sulfur Dies,NYM
CL1X13.NYM,"future for CL1, November, 2013,",NYM
IFCI-X1328.BO,IFCI     NOV  2013 FUTURE,BSE
A8NU13.NYM,A8N Future SEP 2013,NYM
AR4V1329.NYM,AR4 Future OCT 29 2013,NYM
5LJ1330.NYM,5L Future APR 30 2013,NYM
T7V1313.NYM,Tennessee 500 Leg Natural Gas S,NYM
X2J1309.NYM,X2 Future APR 09 2013,NYM
QMV16.NYM,"Crude Oil miNY Futures,Oct-2016",NYM
EYM17.CME,"Euroyen Futures,Jun-2017",CME
Z1M13.NYM,"future for Z1, June, 2013, trad",NYM
1DM1305.NYM,RBOB Gasoline BALMO Calendar Sw,NYM
K4LV16.NYM,K4L Future OCT 2016 Trading Ses,NYM
IBEQ13.NYM,IBE Future AUG 2013,NYM
PDLK1329.NYM,PDL Future MAY 29 2013,NYM
APSH3.AX,S&P;/ASX 200 Index March 2013 (2,ASX
VCH4.AX,Eastern Australian Canola March,ASX
R0X1307.NYM,"Daily or weekly future for R0, ",NYM
KRUU18.NYB,RUB/USD 2.5 - NYCC - Sep18,NYB
JDLQ1329.NYM,JDL Future AUG 29 2013,NYM
HOM14.NYM,Heating Oil Jun 14,NYM
OODX1330.NYM,OOD Future NOV 30 2013 Trading ,NYM
GNLN1325.NYM,GNL Future JUL 25 2013,NYM
YAKM13.CME,"future for YAK, June, 2013, tra",CME
T7F1330.NYM,Tennessee 500 Leg Natural Gas S,NYM
EWBQ1313.NYM,EWB Future AUG 13 2013,NYM
GRSM-J1325.BO,GRSM     APR  2013 FUTURE,BSE
YRWQ1309.NYM,YRW Future AUG 09 2013,NYM
8WM1311.NYM,Gasoil 0.1 CIF MED vs. ICE Gaso,NYM
L3F15.NYM,PLM Northern Illinois Off-Peak ,NYM
QLDH16.NYM,Central Appalachian Coal (CAPP),NYM
X8K1308.NYM,X8 Future MAY 08 2013,NYM
U3N15.NYM,"future for U3, July, 2015, trad",NYM
CSU21.NYM,West Texas Intermediate Crude O,NYM
A8MG13.NYM,A8M Future FEB 2013,NYM
ULBJ1318.NYM,ULB Future APR 18 2013,NYM
CIH13.NYM,"Natural Gas CIG Futures,Mar-201",NYM
A7IH1306.NYM,A7I Future MAR 06 2013,NYM
X2F1325.NYM,X2 Future JAN 25 2013,NYM
Q7F1328.NYM,Q7 Future JAN 28 2013,NYM
U9M1306.NYM,"ICE Gasoil BALMO Swap Futures,J",NYM
Q7V1307.NYM,Q7 Future OCT 07 2013,NYM
GSM6.AX,Base Load Quarterly $300 Cap El,ASX
HJCM14.NYM,"future for HJC, June, 2014, tra",NYM
XZ6X15.NYM,"future for XZ6, November, 2015,",NYM
EFFX1311.NYM,EFF Future NOV 11 2013 Trading ,NYM
YCZ14.CBT,"Mini Corn Futures,Dec-2014",CBT
SDVU14.CME,"future for SDV, September, 2014",CME
KRFF14-2.SI,"KRF future for January 2014, be",SES
T4Q1309.NYM,Tennessee Zone 0 Natural Gas Sw,NYM
AWQK13.NYM,"future for AWQ, May, 2013, trad",NYM
NDNH13.NYM,NDN Future MAR 2013,NYM
POP-PU13-C.PH,,
GNP6.AX,Base Load Quarterly $300 Cap El,ASX
FSCEZ3.EX,FSCE DEC 13        ,EUX
NJX16.NYM,"San Juan Basis Swap Futures,Nov",NYM
A1X1324.NYM,TCO Natural Gas Swing Swap Futu,NYM
FBTPH4.EX,FBTP MAR 14        ,EUX
A1LV1330.NYM,A1L Future OCT 30 2013,NYM
Q8Q13.NYM,PJM PEPCO zone Off-Peak calenda,NYM
AM1V1323.NYM,AM1 Future OCT 23 2013,NYM
T6H1302.NYM,Transco Zone 3 Natural Gas Swin,NYM
UDQ1328.NYM,Northern Illinois Hub Daily Fut,NYM
YHFX1314.NYM,YHF Future NOV 14 2013 Trading ,NYM
Q7Z1319.NYM,Q7 Future DEC 19 2013 Trading S,NYM
KWV14.CME,Weather Monthly Cooling Degree ,CME
YWFV1310.NYM,YWF Future OCT 10 2013,NYM
H2J16.NYM,ISO New England Internal Hub 5 ,NYM
BR7F1328.NYM,BR7 Future JAN 28 2013,NYM
Y9X1325.NYM,Y9 Future NOV 25 2013 Trading S,NYM
BRV19.CME,Brazillian Real Oct 19,CME
EFFJ1316.NYM,EFF Future APR 16 2013,NYM
DKK14.CME,"Class IV Milk Futures,May-2014",CME
D2M15.NYM,NYISO Zone G5 MW Off-Peak Calen,NYM
VG1Q13.CME,Weather Little Rock Adams Field,CME
EBH16.CME,"future for EB, March, 2016, tra",CME
AOLZ1304.NYM,AOL Future DEC 04 2013 Trading ,NYM
OMCG16.NYM,"future for OMC, February, 2016,",NYM
XZ3F17.NYM,"future for XZ3, January, 2017, ",NYM
KSRM1320.NYM,KSR Future JUN 20 2013,NYM
L9F13.NYM,ISO New England West Central Ma,NYM
KBXV16.NYB,BRL/USD - NYCC - Oct16,NYB
32N1311.NYM,"Daily or weekly future for 32, ",NYM
L1H17.NYM,PLM Western Hub Peak Calendar M,NYM
RIF14.NYM,NY RBOB Spread (Platts) Swap Fu,NYM
KM3Q1320.NYM,KM3 Future AUG 20 2013,NYM
CZV16.NYM,Transco Zone 3 Basis Swap Futur,NYM
E4Q13.NYM,PJM Western Hub Off-Peak Calend,NYM
U8U1321.NYM,CIG Rockies Natural Gas Swing S,NYM
Y9M1311.NYM,Y9 Future JUN 11 2013,NYM
AOLJ1327.NYM,AOL Future APR 27 2013,NYM
H4V15.NYM,"future for H4, October, 2015, t",NYM
KSRQ1305.NYM,KSR Future AUG 05 2013,NYM
SGJ13-2.SI,"SG future for April 2013, being",SES
KVU14.CME,Weather Monthly Cooling Degree ,CME
UAH15.NYM,European Singapore Fuel Oil 180,NYM
22N1330.NYM,22 Future JUL 30 2013,NYM
A6XV1318.NYM,A6X Future OCT 18 2013,NYM
HNZL-V1331.BO,HNZL     OCT  2013 FUTURE,BSE
LFHV14.CME,LFH Future OCT 2014,CME
B6Z17.NYM,PJM Northern Illinois Hub 5 MW ,NYM
X8G1316.NYM,X8 Future FEB 16 2013,NYM
X3K1330.NYM,X3 Future MAY 30 2013,NYM
BRH19.CME,Brazillian Real Mar 19,CME
VLJM14.CME,VLJ Future JUN 2014,CME
NSQM1303.NYM,NSQ Future JUN 03 2013,NYM
OXN1329.NYM,"NGPL, Texok Swing Swap Futures,",NYM
1LH1307.NYM,ULSD Up-Down BALMO Calendar Swa,NYM
Z5PM17.NYM,"future for Z5P, June, 2017, tra",NYM
ZALK1318.NYM,ZAL Future MAY 18 2013,NYM
VZX1308.NYM,Gulf Coast 3% Fuel Oil Balmo Fu,NYM
OVLK15.NYM,OVL Future MAY 2015 Trading Ses,NYM
ZTSN16.NYM,ZTS Future JUL 2016 Trading Ses,NYM
7XV1321.NYM,Diesel 10ppm Barges FOB Rdam vs,NYM
K2LM13.NYM,K2L Future JUN 2013,NYM
ZBM13.CBT,Thirty-Year US Treasury Bond Fu,CBT
KCU14.CME,KC Future SEP 2014,CME
GQZ4.AX,Base Load Quarterly $300 Cap El,ASX
GYI6.AX,Victorian Wholesale Gas Strip F,ASX
MTBF1308.NYM,"Daily or weekly future for MTB,",NYM
VSNZ1323.NYM,VSN Future DEC 23 2013 Trading ,NYM
CHIX13.CME,"Housing (CSIs) Chicago Futures,",CME
UDLH1322.NYM,UDL Future MAR 22 2013,NYM
QGN14.NYM,"Natural Gas miNY Futures,Jul-20",NYM
R2:LAME4S.SA,LOJAS AMERIC-PN,SAO
EDZ14.CME,"Eurodollar Futures,Dec-2014",CME
UDLM1327.NYM,UDL Future JUN 27 2013,NYM
SVO-CM13-C.PH,,
AORM1320.NYM,"Daily or weekly future for AOR,",NYM
VXNJ1309.NYM,VXN Future APR 09 2013,NYM
XOX13.NYM,Chicago City Gate Natural Gas P,NYM
MIBFTB-EW2013-C.PH,,
YWFV1302.NYM,YWF Future OCT 02 2013,NYM
VDLN1309.NYM,VDL Future JUL 09 2013,NYM
AI4M1318.NYM,AI4 Future JUN 18 2013,NYM
DGSG13.CBT,"future for DGS, February, 2013,",CBT
Q7U1315.NYM,Q7 Future SEP 15 2013,NYM
X3V1324.NYM,X3 Future OCT 24 2013,NYM
H5X13.CME,Weather Heating Degree Day Dall,CME
A1Q1319.NYM,TCO Natural Gas Swing Swap Futu,NYM
T7Q1304.NYM,Tennessee 500 Leg Natural Gas S,NYM
ZGLQ1318.NYM,ZGL Future AUG 18 2013,NYM
T6H1312.NYM,Transco Zone 3 Natural Gas Swin,NYM
AT0F13.NYM,AT0 Future JAN 2013,NYM
TT2M1321.NYM,TT2 Future JUN 21 2013,NYM
WFSK15.NYM,"future for WFS, May, 2015, trad",NYM
OHL-CU13-C.PH,,
EJLG13.NYM,EJL Future FEB 2013,NYM
MIBFTB-QF14-C.PH,,
QVDX1309.NYM,"Daily or weekly future for QVD,",NYM
Q7K1309.NYM,Q7 Future MAY 09 2013,NYM
32G1308.NYM,"Daily or weekly future for 32, ",NYM
CSG18.NYM,West Texas Intermediate Crude O,NYM
XAIU13.CME,"future for XAI, September, 2013",CME
X2J1319.NYM,X2 Future APR 19 2013,NYM
S:A3T-P-K13-U13.PH,,XPH
6LZ20.CME,"Brazilian Real Futures,Dec-2020",CME
AVUH1315.NYM,AVU Future MAR 15 2013,NYM
REQ13.NYM,Russian Export Blend Crude Oil ,NYM
RSNG15.NYM,Sulfur Dioxide (SO2) Emissions ,NYM
HKN14.NYM,New York Harbor No.2 Heating Oi,NYM
Y9V1329.NYM,Y9 Future OCT 29 2013,NYM
UDJ1302.NYM,Northern Illinois Hub Daily Fut,NYM
RPTM15.CBT,U.S. Treasury GCF Re RPT 201506,CBT
WCK6.AX,Westpac Banking Corporation May,ASX
MEK16.NYM,Gulf Coast Jet Fuel vs. New Yor,NYM
VXNN1309.NYM,VXN Future JUL 09 2013,NYM
VLDV1315.NYM,VLD Future OCT 15 2013,NYM
T8Q1330.NYM,Michcon Natural Gas Swing Swap ,NYM
IDLV1325.NYM,IDL Future OCT 25 2013,NYM
SSQ1318.NYM,Natural Gas Chicago Swing Futur,NYM
GRSM-M1327.BO,GRSM     JUN  2013 FUTURE,BSE
VIS-CQ13-C.PH,,
GNT4.AX,Base Load Quarterly $300 Cap El,ASX
MIBSWB-DJ1329-C.PH,,
EJM13.NYM,Cinergy Hub OFF-Peak LMP Swap F,NYM
QO6N13.CBT,QO6 Future JUL 2013,CBT
X5Q1326.NYM,X5 Future AUG 26 2013,NYM
FEDB-X1328.BO,FEDB     NOV  2013 FUTURE,BSE
Z1F13.NYM,"future for Z1, January, 2013, t",NYM
Q7H1310.NYM,Q7 Future MAR 10 2013,NYM
